id,revised_class,true_class,true_label,predicted_class
BAMBI.S501.yyyymmdd.ECRASD1_raw_nonartifact_100.0-100.999512,2,1,nonartifact,0
BAMBI.S501.yyyymmdd.ECRASD1_raw_nonartifact_100.5-101.499512,2,1,nonartifact,0
BAMBI.S501.yyyymmdd.ECRASD1_raw_nonartifact_101.0-101.999512,2,1,nonartifact,0
BAMBI.S512.yyyymmdd.EORASD1_raw_nonartifact_56.5-57.499512,2,1,nonartifact,0
BAMBI.S512.yyyymmdd.EORASD1_raw_nonartifact_158.5-159.499512,2,1,nonartifact,0
BAMBI.S512.yyyymmdd.EORASD1_raw_nonartifact_171.5-172.499512,2,1,nonartifact,0
BAMBI.S523.yyyymmdd.EORASD1_raw_nonartifact_12.5-13.499512,2,1,nonartifact,0
BAMBI.S523.yyyymmdd.EORASD1_raw_artifact_50.5-51.499512,2,0,artifact,1
BAMBI.S523.yyyymmdd.EORASD1_raw_nonartifact_194.5-195.499512,2,1,nonartifact,0
BAMBI.S523.yyyymmdd.EORASD1_raw_nonartifact_250.5-251.499512,2,1,nonartifact,0
BAMBI.S523.yyyymmdd.EORASD1_raw_artifact_274.0-274.999512,2,0,artifact,1
BAMBI.S525.yyyymmdd.ECRASD1_raw_nonartifact_130.5-131.499512,2,1,nonartifact,0
BAMBI.S525.yyyymmdd.ECRASD1_raw_nonartifact_290.0-290.999512,2,1,nonartifact,0
BAMBI.S527.yyyymmdd.ECRASD1_raw_artifact_279.5-280.499512,2,0,artifact,1
BAMBI.S529.yyyymmdd.EORASD1_raw_nonartifact_290.0-290.999512,2,1,nonartifact,0
BAMBI.S532.yyyymmdd.EORASD1_raw_nonartifact_110.0-110.999512,2,1,nonartifact,0
BAMBI.S533.yyyymmdd.EORASD1_raw_nonartifact_175.5-176.499512,2,1,nonartifact,0
BAMBI.S533.yyyymmdd.EORASD1_raw_nonartifact_213.5-214.499512,2,1,nonartifact,0
BAMBI.S536.yyyymmdd.EORASD1_raw_nonartifact_123.5-124.499512,2,1,nonartifact,0
BAMBI.S540.yyyymmdd.EORASD1_raw_nonartifact_236.5-237.499512,2,1,nonartifact,0
BAMBI.S540.yyyymmdd.EORASD1_raw_nonartifact_267.0-267.999512,2,1,nonartifact,0
BAMBI.S546.yyyymmdd.EORASD1_raw_nonartifact_75.0-75.999512,2,1,nonartifact,0
BAMBI.S546.yyyymmdd.EORASD1_raw_nonartifact_97.0-97.999512,2,1,nonartifact,0
BAMBI.S546.yyyymmdd.EORASD1_raw_nonartifact_98.0-98.999512,2,1,nonartifact,0
BAMBI.S546.yyyymmdd.EORASD1_raw_nonartifact_116.0-116.999512,2,1,nonartifact,0
BAMBI.S546.yyyymmdd.EORASD1_raw_nonartifact_208.0-208.999512,2,1,nonartifact,0
BAMBI.S550.yyyymmdd.EORASD1_raw_nonartifact_262.0-262.999512,2,1,nonartifact,0
BAMBI.S550.yyyymmdd.EORASD1_raw_nonartifact_262.5-263.499512,2,1,nonartifact,0
BAMBI.S552.yyyymmdd.EORASD1_raw_nonartifact_209.0-209.999512,2,1,nonartifact,0
BAMBI.S556.yyyymmdd.ECRASD1_raw_nonartifact_142.5-143.499512,2,1,nonartifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_160.5-161.499512,2,1,nonartifact,0
BAMBI.S595.yyyymmdd.EORASD1_raw_nonartifact_279.5-280.499512,2,1,nonartifact,0
BAMBI.S595.yyyymmdd.EORASD1_raw_nonartifact_280.0-280.999512,2,1,nonartifact,0
BAMBI.S597.yyyymmdd.EORASD1_raw_nonartifact_166.5-167.499512,2,1,nonartifact,0
BAMBI.S601.yyyymmdd.EORASD1_raw_nonartifact_87.0-87.999512,2,1,nonartifact,0
BAMBI.S602.yyyymmdd.EORASD1_raw_nonartifact_18.5-19.499512,2,1,nonartifact,0
BAMBI.S603.yyyymmdd.ECRASD1_raw_nonartifact_299.0-299.999512,2,1,nonartifact,0
BAMBI.S612.yyyymmdd.EORASD1_raw_nonartifact_86.5-87.499512,2,1,nonartifact,0
BAMBI.S612.yyyymmdd.EORASD1_raw_nonartifact_117.0-117.999512,2,1,nonartifact,0
BAMBI.S615.yyyymmdd.ECRASD1_raw_nonartifact_304.5-305.499512,2,1,nonartifact,0
SPACE.S01.yyyymmdd.EORASD_raw_nonartifact_74.5-75.499512,2,1,nonartifact,0
SPACE.S01.yyyymmdd.EORASD_raw_nonartifact_144.5-145.499512,2,1,nonartifact,0
SPACE.S02.yyyymmdd.EOREP_raw_nonartifact_134.0-134.999512,2,1,nonartifact,0
SPACE.S04.yyyymmdd.ECREP_raw_nonartifact_64.5-65.499512,2,1,nonartifact,0
SPACE.S04.yyyymmdd.ECREP_raw_nonartifact_65.0-65.999512,2,1,nonartifact,0
SPACE.S04.yyyymmdd.ECREP_raw_nonartifact_65.5-66.499512,2,1,nonartifact,0
SPACE.S108.yyyymmdd.ECRHE_raw_nonartifact_275.0-275.999512,2,1,nonartifact,0
SPACE.S109.yyyymmdd.ECREP_raw_nonartifact_94.5-95.499512,2,1,nonartifact,0
SPACE.S110.yyyymmdd.EORHE_raw_nonartifact_210.5-211.499512,2,1,nonartifact,0
SPACE.S115.yyyymmdd.EORASD_raw_nonartifact_99.5-100.499512,2,1,nonartifact,0
SPACE.S117.yyyymmdd.EORHE_raw_nonartifact_281.0-281.999512,2,1,nonartifact,0
SPACE.S118.yyyymmdd.EORHE_raw_nonartifact_231.5-232.499512,2,1,nonartifact,0
SPACE.S119.yymmdd.EORASD_raw_nonartifact_146.5-147.499512,2,1,nonartifact,0
SPACE.S12.yyyymmdd.EORASD_raw_nonartifact_53.5-54.499512,2,1,nonartifact,0
SPACE.S12.yyyymmdd.EORASD_raw_nonartifact_54.0-54.999512,2,1,nonartifact,0
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_10.0-10.999512,2,1,nonartifact,0
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_10.5-11.499512,2,1,nonartifact,0
SPACE.S121.yyyymmdd.EORHE_raw_nonartifact_11.0-11.999512,2,1,nonartifact,0
SPACE.S126.yymmdd.ECRASD_raw_nonartifact_180.5-181.499512,2,1,nonartifact,0
SPACE.S129.yymmdd.ECRHE_raw_nonartifact_86.5-87.499512,2,1,nonartifact,0
SPACE.S129.yymmdd.EORHE_raw_nonartifact_40.0-40.999512,2,1,nonartifact,0
SPACE.S138.yymmdd.ECRASD_raw_nonartifact_256.5-257.499512,2,1,nonartifact,0
